time,k,path,size_mb,delta_mb,type,desc,rss_gb,vms_gb,sys_mem_percent
2026-05-09 18:26:14,102,l:last_X,38.9966,0.0,Population,Population,0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:X,38.9966,0.0,Population,Population,0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:histories,15.4323,0.1495,dict,dict len=37,0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:histories['g_mcts_children'],13.4709,0.1308,list,list len=103,0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:G,8.5033,0.0113,Grammar,Grammar,0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.6173,0.0049,dict,dict len=42620,0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:initialization_kwargs,2.5648,0.0,dict,dict len=15,0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:initialization_kwargs['grmr_prior'],2.5631,0.0,Grammar,Grammar,0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:G._MCTS_CHILDREN,2.248,0.0,dict,dict len=5382,0.5821,3.2355,42.1
2026-05-09 18:26:14,102,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4576,0.0001,dict,dict len=13354,0.5821,3.2355,42.1
2026-05-09 18:26:38,103,l:last_X,38.9966,0.0,Population,Population,0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:X,38.9966,0.0,Population,Population,0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:histories,15.5818,0.1495,dict,dict len=37,0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:histories['g_mcts_children'],13.6017,0.1308,list,list len=104,0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:G,8.5138,0.0105,Grammar,Grammar,0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.6257,0.0084,dict,dict len=42771,0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:initialization_kwargs,2.5648,0.0,dict,dict len=15,0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:initialization_kwargs['grmr_prior'],2.5631,0.0,Grammar,Grammar,0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:G._MCTS_CHILDREN,2.2515,0.0035,dict,dict len=5391,0.6146,3.2684,42.6
2026-05-09 18:26:38,103,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4594,0.0018,dict,dict len=13381,0.6146,3.2684,42.6
2026-05-09 18:27:16,104,l:last_X,38.9966,0.0,Population,Population,0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:X,38.9966,0.0,Population,Population,0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:histories,15.7313,0.1495,dict,dict len=37,0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:histories['g_mcts_children'],13.7324,0.1308,list,list len=105,0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:G,8.5641,0.0503,Grammar,Grammar,0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.6597,0.034,dict,dict len=43383,0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:initialization_kwargs,2.5648,0.0,dict,dict len=15,0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:initialization_kwargs['grmr_prior'],2.5631,0.0,Grammar,Grammar,0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:G._MCTS_CHILDREN,2.2601,0.0086,dict,dict len=5413,0.5853,3.2385,42.2
2026-05-09 18:27:16,104,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4683,0.0089,dict,dict len=13460,0.5853,3.2385,42.2
2026-05-09 18:27:40,105,l:last_X,38.9966,0.0,Population,Population,0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:X,38.9966,0.0,Population,Population,0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:histories,15.8808,0.1495,dict,dict len=37,0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:histories['g_mcts_children'],13.8632,0.1308,list,list len=106,0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:G,8.5802,0.0161,Grammar,Grammar,0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,3.6674,0.0078,dict,dict len=43523,0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:initialization_kwargs,2.5648,0.0,dict,dict len=15,0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:initialization_kwargs['grmr_prior'],2.5631,0.0,Grammar,Grammar,0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:G._MCTS_CHILDREN,2.2625,0.0023,dict,dict len=5419,0.5929,3.2463,42.3
2026-05-09 18:27:40,105,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4695,0.0011,dict,dict len=13477,0.5929,3.2463,42.3
2026-05-09 18:28:07,106,l:last_X,38.9966,0.0,Population,Population,0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:X,38.9966,0.0,Population,Population,0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:histories,16.0303,0.1495,dict,dict len=37,0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:histories['g_mcts_children'],13.994,0.1308,list,list len=107,0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:G,9.842,1.2618,Grammar,Grammar,0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,4.928,1.2606,dict,dict len=43714,0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:initialization_kwargs,2.5648,0.0,dict,dict len=15,0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:initialization_kwargs['grmr_prior'],2.5631,0.0,Grammar,Grammar,0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:G._MCTS_CHILDREN,2.2656,0.0031,dict,dict len=5427,0.5945,3.2482,42.3
2026-05-09 18:28:07,106,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4713,0.0018,dict,dict len=13504,0.5945,3.2482,42.3
2026-05-09 18:28:36,107,l:last_X,38.9966,0.0,Population,Population,0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:X,38.9966,0.0,Population,Population,0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:histories,16.1798,0.1495,dict,dict len=37,0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:histories['g_mcts_children'],14.1248,0.1308,list,list len=108,0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:G,9.8698,0.0278,Grammar,Grammar,0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,4.9454,0.0173,dict,dict len=44026,0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:initialization_kwargs,3.8148,1.25,dict,dict len=15,0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:initialization_kwargs['grmr_prior'],3.8132,1.25,Grammar,Grammar,0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:G._MCTS_CHILDREN,2.2719,0.0063,dict,dict len=5443,0.5959,3.2492,42.3
2026-05-09 18:28:36,107,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4707,-0.0006,dict,dict len=13549,0.5959,3.2492,42.3
2026-05-09 18:29:12,108,l:last_X,38.9966,0.0,Population,Population,0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:X,38.9966,0.0,Population,Population,0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:histories,16.3345,0.1547,dict,dict len=37,0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:histories['g_mcts_children'],14.2557,0.1309,list,list len=109,0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:G,10.1948,0.3251,Grammar,Grammar,0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,4.968,0.0227,dict,dict len=44434,0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:initialization_kwargs,3.8148,0.0,dict,dict len=15,0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:initialization_kwargs['grmr_prior'],3.8132,0.0,Grammar,Grammar,0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:G._MCTS_CHILDREN,2.4219,0.15,dict,dict len=5467,0.5974,3.2511,42.4
2026-05-09 18:29:12,108,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4757,0.005,dict,dict len=13624,0.5974,3.2511,42.4
2026-05-09 18:29:27,109,l:last_X,38.9953,-0.0014,Population,Population,0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:X,38.9953,-0.0014,Population,Population,0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:histories,16.4842,0.1497,dict,dict len=37,0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:histories['g_mcts_children'],14.3865,0.1308,list,list len=110,0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:G,10.2114,0.0166,Grammar,Grammar,0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,4.9763,0.0082,dict,dict len=44582,0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:initialization_kwargs,4.096,0.2812,dict,dict len=15,0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:initialization_kwargs['grmr_prior'],4.0944,0.2812,Grammar,Grammar,0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:G._MCTS_CHILDREN,2.4274,0.0055,dict,dict len=5481,0.6041,3.257,42.5
2026-05-09 18:29:27,109,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4779,0.0022,dict,dict len=13657,0.6041,3.257,42.5
2026-05-09 18:29:57,110,l:last_X,38.9966,0.0014,Population,Population,0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:X,38.9966,0.0014,Population,Population,0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:histories,16.6337,0.1495,dict,dict len=37,0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:histories['g_mcts_children'],14.5172,0.1308,list,list len=111,0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:G,10.2255,0.0141,Grammar,Grammar,0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,4.988,0.0118,dict,dict len=44794,0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:initialization_kwargs,4.096,0.0,dict,dict len=15,0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:initialization_kwargs['grmr_prior'],4.0944,0.0,Grammar,Grammar,0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:G._MCTS_CHILDREN,2.4285,0.0012,dict,dict len=5484,0.6058,3.259,42.5
2026-05-09 18:29:57,110,l:G._MCTS_EDGE_EXPLORE_COUNT,1.486,0.0081,dict,dict len=13669,0.6058,3.259,42.5
2026-05-09 18:30:28,111,l:last_X,38.9966,0.0,Population,Population,0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:X,38.9966,0.0,Population,Population,0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:histories,16.7832,0.1495,dict,dict len=37,0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:histories['g_mcts_children'],14.648,0.1308,list,list len=112,0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:G,10.2434,0.0179,Grammar,Grammar,0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.0025,0.0144,dict,dict len=45054,0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:initialization_kwargs,4.096,0.0,dict,dict len=15,0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:initialization_kwargs['grmr_prior'],4.0944,0.0,Grammar,Grammar,0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:G._MCTS_CHILDREN,2.4321,0.0035,dict,dict len=5493,0.6076,3.2609,42.5
2026-05-09 18:30:28,111,l:G._MCTS_EDGE_EXPLORE_COUNT,1.485,-0.001,dict,dict len=13708,0.6076,3.2609,42.5
2026-05-09 18:30:55,112,l:last_X,38.9966,0.0,Population,Population,0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:X,38.9966,0.0,Population,Population,0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:histories,16.9327,0.1495,dict,dict len=37,0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:histories['g_mcts_children'],14.7788,0.1308,list,list len=113,0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:G,10.258,0.0146,Grammar,Grammar,0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.0229,0.0205,dict,dict len=45205,0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:initialization_kwargs,4.096,0.0,dict,dict len=15,0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:initialization_kwargs['grmr_prior'],4.0944,0.0,Grammar,Grammar,0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:G._MCTS_CHILDREN,2.4324,0.0004,dict,dict len=5494,0.609,3.2629,42.6
2026-05-09 18:30:55,112,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4856,0.0006,dict,dict len=13717,0.609,3.2629,42.6
2026-05-09 18:31:22,113,l:last_X,38.9966,0.0,Population,Population,0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:X,38.9966,0.0,Population,Population,0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:histories,17.0822,0.1495,dict,dict len=37,0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:histories['g_mcts_children'],14.9096,0.1308,list,list len=114,0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:G,10.2729,0.0149,Grammar,Grammar,0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.0351,0.0122,dict,dict len=45423,0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:initialization_kwargs,4.096,0.0,dict,dict len=15,0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:initialization_kwargs['grmr_prior'],4.0944,0.0,Grammar,Grammar,0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:G._MCTS_CHILDREN,2.4336,0.0012,dict,dict len=5497,0.6102,3.2638,42.5
2026-05-09 18:31:22,113,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4863,0.0007,dict,dict len=13727,0.6102,3.2638,42.5
2026-05-09 18:32:20,114,l:last_X,38.9966,0.0,Population,Population,0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:X,38.9966,0.0,Population,Population,0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:histories,17.2317,0.1495,dict,dict len=37,0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:histories['g_mcts_children'],15.0404,0.1308,list,list len=115,0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:G,10.3388,0.066,Grammar,Grammar,0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.0812,0.0461,dict,dict len=46249,0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:initialization_kwargs,4.096,0.0,dict,dict len=15,0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:initialization_kwargs['grmr_prior'],4.0944,0.0,Grammar,Grammar,0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:G._MCTS_CHILDREN,2.4395,0.0059,dict,dict len=5512,0.6108,3.2638,42.5
2026-05-09 18:32:20,114,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4928,0.0065,dict,dict len=13769,0.6108,3.2638,42.5
2026-05-09 18:32:52,115,l:last_X,38.9966,0.0,Population,Population,0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:X,38.9966,0.0,Population,Population,0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:histories,17.3812,0.1495,dict,dict len=37,0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:histories['g_mcts_children'],15.1711,0.1308,list,list len=116,0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:G,10.3452,0.0064,Grammar,Grammar,0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.0949,0.0137,dict,dict len=46495,0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:initialization_kwargs,4.096,0.0,dict,dict len=15,0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:initialization_kwargs['grmr_prior'],4.0944,0.0,Grammar,Grammar,0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:G._MCTS_CHILDREN,2.4403,0.0008,dict,dict len=5514,0.6134,3.2668,42.6
2026-05-09 18:32:52,115,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4896,-0.0032,dict,dict len=13776,0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:last_X,38.9966,0.0,Population,Population,0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:X,38.9966,0.0,Population,Population,0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:histories,17.5307,0.1495,dict,dict len=37,0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:histories['g_mcts_children'],15.3019,0.1308,list,list len=117,0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:G,10.3617,0.0165,Grammar,Grammar,0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.1039,0.009,dict,dict len=46656,0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:initialization_kwargs,4.096,0.0,dict,dict len=15,0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:initialization_kwargs['grmr_prior'],4.0944,0.0,Grammar,Grammar,0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:G._MCTS_CHILDREN,2.4407,0.0004,dict,dict len=5515,0.6134,3.2668,42.6
2026-05-09 18:33:20,116,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4933,0.0037,dict,dict len=13777,0.6134,3.2668,42.6
2026-05-09 18:34:05,117,l:last_X,38.9966,0.0,Population,Population,0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:X,38.9966,0.0,Population,Population,0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:histories,17.6802,0.1495,dict,dict len=37,0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:histories['g_mcts_children'],15.4327,0.1308,list,list len=118,0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:G,10.3893,0.0276,Grammar,Grammar,0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.1309,0.027,dict,dict len=47139,0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:initialization_kwargs,4.096,0.0,dict,dict len=15,0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:initialization_kwargs['grmr_prior'],4.0944,0.0,Grammar,Grammar,0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:G._MCTS_CHILDREN,2.4418,0.0012,dict,dict len=5518,0.6144,3.2677,42.6
2026-05-09 18:34:05,117,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4939,0.0006,dict,dict len=13786,0.6144,3.2677,42.6
2026-05-09 18:34:39,118,l:last_X,38.9966,0.0,Population,Population,0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:X,38.9966,0.0,Population,Population,0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:histories,17.8297,0.1495,dict,dict len=37,0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:histories['g_mcts_children'],15.5635,0.1308,list,list len=119,0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:G,10.4208,0.0316,Grammar,Grammar,0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.147,0.0161,dict,dict len=47428,0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:initialization_kwargs,4.096,0.0,dict,dict len=15,0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:initialization_kwargs['grmr_prior'],4.0944,0.0,Grammar,Grammar,0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:G._MCTS_CHILDREN,2.4438,0.002,dict,dict len=5523,0.6168,3.2697,42.7
2026-05-09 18:34:39,118,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4913,-0.0027,dict,dict len=13801,0.6168,3.2697,42.7
2026-05-09 18:35:24,119,l:last_X,38.9966,0.0,Population,Population,0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:X,38.9966,0.0,Population,Population,0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:histories,17.9792,0.1495,dict,dict len=37,0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:histories['g_mcts_children'],15.6942,0.1308,list,list len=120,0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:G,10.4409,0.02,Grammar,Grammar,0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.165,0.018,dict,dict len=47750,0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:initialization_kwargs,4.103,0.0069,dict,dict len=15,0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:initialization_kwargs['grmr_prior'],4.1013,0.0069,Grammar,Grammar,0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:G._MCTS_CHILDREN,2.4442,0.0004,dict,dict len=5524,0.6169,3.2697,42.7
2026-05-09 18:35:24,119,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4879,-0.0034,dict,dict len=13805,0.6169,3.2697,42.7
2026-05-09 18:35:51,120,l:last_X,38.9966,0.0,Population,Population,0.6198,3.2726,42.7
2026-05-09 18:35:51,120,l:X,38.9966,0.0,Population,Population,0.6198,3.2726,42.7
2026-05-09 18:35:51,120,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6198,3.2726,42.7
2026-05-09 18:35:51,120,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6198,3.2726,42.7
2026-05-09 18:35:51,120,l:histories,18.1287,0.1495,dict,dict len=37,0.6198,3.2726,42.7
